dsm_code,brand,sports,productnature,structurationvalues,category_id
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],f41947f3-5446-4fba-b286-bbeac03224d3
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],9b2d421e-c9e0-4427-aa01-d16094007cff
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],a44d49b0-c2fb-4d8c-a32e-4267897351c3
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],5e86ae0b-25c3-47db-ac32-45ff15c92486
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],cb5311d6-76f9-45d5-82b2-9befeed00def
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],dae3e3ab-7511-4632-a1c6-ed6f29b9321f
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],e6c3f98b-16d6-4dd2-a0b0-bdf36ff12a3e
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],c5d1c494-09f7-42ed-b613-feb62b827b4c
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],f6533a99-83c9-41d3-b5bb-ca445e1d65bb
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],927510f9-80d0-4faa-bdfe-b47b2eb386f4
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],156036a8-adc0-44a0-bba0-e50b4171ff8f
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],a35fec21-07a7-4e50-8f9d-1f7c00c190e8
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],95d57536-8355-4b0a-9a41-4fe40c81322c
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],dae3e3ab-7511-4632-a1c6-ed6f29b9321f
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],76a35bb9-d42d-49c0-b118-3d92b973338f
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],a4e22e7c-0675-410d-870c-83298e818269
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],2898757d-0df0-4f98-983c-e96e1b8554a0
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],a44d49b0-c2fb-4d8c-a32e-4267897351c3
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],dae3e3ab-7511-4632-a1c6-ed6f29b9321f
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],95d57536-8355-4b0a-9a41-4fe40c81322c
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],81dacf3d-85a2-492f-8303-767f0cb4a24f
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],dae3e3ab-7511-4632-a1c6-ed6f29b9321f
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],706803f0-e8f0-41fe-98bc-830f858789a9
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],927510f9-80d0-4faa-bdfe-b47b2eb386f4
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],3f64de72-fce9-4a11-89b1-e278072cc152
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],d4c615a6-2f45-4c41-b4a1-ee0b8a29d259
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],5b46a598-09a3-4ba1-a02c-0cbe3d0844ce
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],51f4df8f-2518-4958-a570-e80a0c44f4c1
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],d08b62aa-40e6-4f3b-b2c0-64620437c401
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],a8d69a63-f7b9-4915-b172-6ca7a0d5db41
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],927510f9-80d0-4faa-bdfe-b47b2eb386f4
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],95d57536-8355-4b0a-9a41-4fe40c81322c
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],a8d69a63-f7b9-4915-b172-6ca7a0d5db41
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],e0abf8e7-3483-48e4-96f1-097f3ab0e85e
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],e62a2c64-b1f0-488d-90bf-75a9782779b5
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],bf81e380-9807-4564-8494-114986ddab85
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],d08b62aa-40e6-4f3b-b2c0-64620437c401
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],dc642881-f6bf-44ba-bfc2-37c9c018b220
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],876a2dbc-5e09-4336-ba0f-708a44788433
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],c150528e-85b6-47b4-a1f4-8f7a04f42ad4
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],927510f9-80d0-4faa-bdfe-b47b2eb386f4
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],dae3e3ab-7511-4632-a1c6-ed6f29b9321f
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],ba0253ba-cdd5-45a0-82ca-105d91396304
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],d08b62aa-40e6-4f3b-b2c0-64620437c401
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],156036a8-adc0-44a0-bba0-e50b4171ff8f
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],a8d69a63-f7b9-4915-b172-6ca7a0d5db41
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],f1ecc89c-54ce-4e30-bf85-817778d019a0
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],8433a4fe-c477-49e7-b093-55b784197f4a
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],1c23b609-31f0-48d2-8cba-a1c3e86eb264
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],95d57536-8355-4b0a-9a41-4fe40c81322c
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],8bde3285-e453-4a6b-8a5a-b160e41de8e0
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],156036a8-adc0-44a0-bba0-e50b4171ff8f
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],a8d69a63-f7b9-4915-b172-6ca7a0d5db41
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],a8d69a63-f7b9-4915-b172-6ca7a0d5db41
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],8c0b97a5-b85d-478c-8b5b-dddb0b74b295
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],764a12db-0fbd-40d3-b29f-52e3ef923433
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],5510ea70-879a-4ffb-8754-51bf2f126c93
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],278d3889-23e4-4806-abbc-623e54dcf718
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],f0fd7f4f-73d0-4159-bd73-c7d5e39f5ec7
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],8d820f35-75bb-40f7-8f9c-570aeefe4750
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],2898757d-0df0-4f98-983c-e96e1b8554a0
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],0e52f6fe-97a7-4ca6-8451-cf3e78e55ef8
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],345e6e9f-675f-4310-9557-04e2b9db7638
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],333c1bad-b490-4b20-bf28-0fdc7b485a8c
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],95d57536-8355-4b0a-9a41-4fe40c81322c
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],8ce3f4c4-5dff-482c-9fe3-84687408a6e2
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],927510f9-80d0-4faa-bdfe-b47b2eb386f4
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],a8d69a63-f7b9-4915-b172-6ca7a0d5db41
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],b310bcb8-9d56-4a5f-a50c-884e28ea7268
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],764a12db-0fbd-40d3-b29f-52e3ef923433
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],764a12db-0fbd-40d3-b29f-52e3ef923433
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],06b316fa-4c9a-41f1-8f53-29a1d61939de
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],927510f9-80d0-4faa-bdfe-b47b2eb386f4
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],5e86ae0b-25c3-47db-ac32-45ff15c92486
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],95d57536-8355-4b0a-9a41-4fe40c81322c
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],affc0cdd-9c8a-4e03-877d-769bd473ef2e
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],2898757d-0df0-4f98-983c-e96e1b8554a0
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],f6533a99-83c9-41d3-b5bb-ca445e1d65bb
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],95d57536-8355-4b0a-9a41-4fe40c81322c
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],9b2d421e-c9e0-4427-aa01-d16094007cff
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],e840ef6a-aae4-4d3b-8c0b-e3a4194d52dd
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],927510f9-80d0-4faa-bdfe-b47b2eb386f4
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],78d63b26-e3d0-4b6d-a93c-dc0f54a105db
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],af949b15-7a22-40bd-a995-6112d53b8a9a
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],146d55d1-b849-419e-a417-0382f4b8f9f6
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],dae3e3ab-7511-4632-a1c6-ed6f29b9321f
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],e5a2ca68-f699-47d0-8589-427003e32111
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],514612bf-0b54-4f8f-a9c5-172f9d014f52
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],ea47f73d-6d90-46b3-af3b-91ffb913c7a4
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],95d57536-8355-4b0a-9a41-4fe40c81322c
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],156036a8-adc0-44a0-bba0-e50b4171ff8f
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],f78a5bec-a4fd-49a9-ac66-891959eab61f
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],760d8976-76e5-4563-bef0-b1c00f4604ee
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],68116f5c-f37f-43cd-8d2c-c1001f0b93ff
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],156036a8-adc0-44a0-bba0-e50b4171ff8f
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],e9c2be36-18c8-43d9-8f59-3898509f3fb0
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],a8d69a63-f7b9-4915-b172-6ca7a0d5db41
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],764a12db-0fbd-40d3-b29f-52e3ef923433
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],927510f9-80d0-4faa-bdfe-b47b2eb386f4
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],146d55d1-b849-419e-a417-0382f4b8f9f6
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],c8172c3a-1f7b-422e-931e-4b00e3913079
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],4b42a330-f8bc-479f-9dab-67d94c46e554
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],d08b62aa-40e6-4f3b-b2c0-64620437c401
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],24b1d3c6-98ee-4072-8c03-231698076dc5
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],68116f5c-f37f-43cd-8d2c-c1001f0b93ff
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],af526bed-af3a-40cb-92d5-9cd19540c7a3
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],e1074974-6c91-4f05-be2a-68e5af0f658f
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],156036a8-adc0-44a0-bba0-e50b4171ff8f
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],65851b58-6cc8-48e2-9d0d-0141b76b11a1
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],876a2dbc-5e09-4336-ba0f-708a44788433
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],d882d781-6a0a-4fcf-8e42-437e369d6dfc
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],a8d69a63-f7b9-4915-b172-6ca7a0d5db41
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],d08b62aa-40e6-4f3b-b2c0-64620437c401
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],27aacaae-b80b-4deb-8602-2020633fb4c9
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],6eb6f00c-1bea-4bc6-bb00-c80dc67f36ae
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],26757f32-f511-49d2-97c1-a9201564737f
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],95d57536-8355-4b0a-9a41-4fe40c81322c
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],95d57536-8355-4b0a-9a41-4fe40c81322c
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],cc933a9c-79ce-4dcd-829b-341a2150c76f
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],e6c3f98b-16d6-4dd2-a0b0-bdf36ff12a3e
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],e6c3f98b-16d6-4dd2-a0b0-bdf36ff12a3e
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],32bb7a81-cff0-4266-8737-be6b58fd9b73
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],a22304ce-ee9d-42f6-995c-b4daac7609a5
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],4c448cee-e573-44f0-89ea-0e2c2da5bfd4
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],8d14e1fb-6432-4516-803d-a6857b552f30
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],68effd6b-586f-4d55-9116-a265c498d81c
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],9b2d421e-c9e0-4427-aa01-d16094007cff
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],f6533a99-83c9-41d3-b5bb-ca445e1d65bb
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],95d57536-8355-4b0a-9a41-4fe40c81322c
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],e6c3f98b-16d6-4dd2-a0b0-bdf36ff12a3e
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],a44d49b0-c2fb-4d8c-a32e-4267897351c3
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],9bda8b3e-7914-4a33-857a-7fef9168bd35
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],86cb47ca-a6b1-47af-85ae-d11c6531e5d7
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],2f2b6620-2834-4864-a405-b5fef5581b1a
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],69045c61-241a-4e74-b111-00f8a541287e
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],5e86ae0b-25c3-47db-ac32-45ff15c92486
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],9841b906-0b1e-4503-8944-6fe4555f3e78
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],75a8f492-be75-4869-856c-57779cd3d28b
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],8442c763-3b9e-4ee6-827d-4306a8a0bfca
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],d08b62aa-40e6-4f3b-b2c0-64620437c401
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],514612bf-0b54-4f8f-a9c5-172f9d014f52
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],95d57536-8355-4b0a-9a41-4fe40c81322c
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],442cf0d3-dd6b-44f5-a79b-f7cca387cb9f
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],e6c3f98b-16d6-4dd2-a0b0-bdf36ff12a3e
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],764a12db-0fbd-40d3-b29f-52e3ef923433
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],16cb1ba5-374e-410f-a7e4-847dcd67b7d5
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],95d57536-8355-4b0a-9a41-4fe40c81322c
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],d08b62aa-40e6-4f3b-b2c0-64620437c401
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],9b2d421e-c9e0-4427-aa01-d16094007cff
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],95d57536-8355-4b0a-9a41-4fe40c81322c
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],9aeb0fe2-7cdb-45b4-9eed-c4de9fba292f
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],1a7ab8c5-2d54-4609-a37e-6ac2a3dc254f
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],146d55d1-b849-419e-a417-0382f4b8f9f6
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],5bb6a85c-3260-4ed5-a29a-983fd2b373e8
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],199c67d8-402e-46b8-b21b-bb559f19916e
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],e22256ae-e085-4f88-bea9-e505af7ce35c
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],18cbd64b-ff2d-4e03-a970-ba603a933363
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],764a12db-0fbd-40d3-b29f-52e3ef923433
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],f3774cca-2b78-4860-862f-180a1fb47d94
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],302aeac0-c220-4c62-ae3f-c0381e9c5c25
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],3616f896-f06c-4484-8d38-bdb33f680d2c
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],0ca6519b-02b2-4cac-a6fa-d5e3e3e71117
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],419518d1-8672-40cc-b28c-9518b934ca34
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],a8d69a63-f7b9-4915-b172-6ca7a0d5db41
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],156036a8-adc0-44a0-bba0-e50b4171ff8f
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],2898757d-0df0-4f98-983c-e96e1b8554a0
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],70083a7b-c84d-4cdb-93f6-23976c49c324
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],876a2dbc-5e09-4336-ba0f-708a44788433
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],c160f877-8e5f-4f93-a8f1-e94c9dbd070b
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],0984a7c5-1b3f-4480-b215-9744e7c5557a
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],8b168b76-094e-49c6-b448-9ddd6d751021
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],2dc2c95c-3555-416a-ad83-a8ce9743e62f
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],9f0010e3-840e-458a-bdad-36b3e47234c1
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],5616c06a-eabf-41c5-9051-1a56fa502a8b
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],5aeff0e6-f311-4bed-865a-9dc1817dbce2
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],f1b88c1a-1730-47e2-b70d-5c26b0a7433b
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],8c641a54-59ca-4f40-ba51-ca9299ce5fad
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],2b383529-e38c-4b04-ae9d-cd291eebb512
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],743ac5dd-9982-41d7-a3c1-dcf604148c93
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],69045c61-241a-4e74-b111-00f8a541287e
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],06956230-0097-4e50-919d-6059b3f44773
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],39978385-eb21-41cf-aa77-aa04462a6f81
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],876a2dbc-5e09-4336-ba0f-708a44788433
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],95d57536-8355-4b0a-9a41-4fe40c81322c
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],9b2d421e-c9e0-4427-aa01-d16094007cff
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],e6c3f98b-16d6-4dd2-a0b0-bdf36ff12a3e
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],b99a914a-1a99-45a1-92d1-008d28a1c602
121754,"""484""","[""78"", ""266"", ""261""]","""25015""",[],c104ad6c-dc5f-4553-a2c7-808f2e508f13
308281,"""1592""","[""331""]","""25053""","[""56"", ""4681"", ""39"", ""4662"", ""3343"", ""3160"", ""682"", ""5618"", ""2503"", ""6"", ""12685"", ""13840"", ""529"", ""6407"", ""12115"", ""53"", ""11832"", ""54""]",3ff7b03d-96c6-4364-b906-fcba0198b9f5
308281,"""1592""","[""331""]","""25053""","[""56"", ""4681"", ""39"", ""4662"", ""3343"", ""3160"", ""682"", ""5618"", ""2503"", ""6"", ""12685"", ""13840"", ""529"", ""6407"", ""12115"", ""53"", ""11832"", ""54""]",06fb0a26-b226-4215-b4c9-a923e5a7392b
308281,"""1592""","[""331""]","""25053""","[""56"", ""4681"", ""39"", ""4662"", ""3343"", ""3160"", ""682"", ""5618"", ""2503"", ""6"", ""12685"", ""13840"", ""529"", ""6407"", ""12115"", ""53"", ""11832"", ""54""]",02c5117a-638d-4142-9de5-e20642df279b
308281,"""1592""","[""331""]","""25053""","[""56"", ""4681"", ""39"", ""4662"", ""3343"", ""3160"", ""682"", ""5618"", ""2503"", ""6"", ""12685"", ""13840"", ""529"", ""6407"", ""12115"", ""53"", ""11832"", ""54""]",2115f2e6-23d5-4f9a-9536-94e97a692ef8
308281,"""1592""","[""331""]","""25053""","[""56"", ""4681"", ""39"", ""4662"", ""3343"", ""3160"", ""682"", ""5618"", ""2503"", ""6"", ""12685"", ""13840"", ""529"", ""6407"", ""12115"", ""53"", ""11832"", ""54""]",23c398bc-7420-442f-8359-b238845b623d
308281,"""1592""","[""331""]","""25053""","[""56"", ""4681"", ""39"", ""4662"", ""3343"", ""3160"", ""682"", ""5618"", ""2503"", ""6"", ""12685"", ""13840"", ""529"", ""6407"", ""12115"", ""53"", ""11832"", ""54""]",2cc4be75-15f9-4aa6-8ae8-2ed94730e5be
308281,"""1592""","[""331""]","""25053""","[""56"", ""4681"", ""39"", ""4662"", ""3343"", ""3160"", ""682"", ""5618"", ""2503"", ""6"", ""12685"", ""13840"", ""529"", ""6407"", ""12115"", ""53"", ""11832"", ""54""]",378880e6-74fa-455b-8059-4dff231ce09d
308281,"""1592""","[""331""]","""25053""","[""56"", ""4681"", ""39"", ""4662"", ""3343"", ""3160"", ""682"", ""5618"", ""2503"", ""6"", ""12685"", ""13840"", ""529"", ""6407"", ""12115"", ""53"", ""11832"", ""54""]",3d998dcd-2226-4b04-9c97-b39f7b6fe997
308281,"""1592""","[""331""]","""25053""","[""56"", ""4681"", ""39"", ""4662"", ""3343"", ""3160"", ""682"", ""5618"", ""2503"", ""6"", ""12685"", ""13840"", ""529"", ""6407"", ""12115"", ""53"", ""11832"", ""54""]",409185f8-b232-4d43-9761-206bf65e5a89
308281,"""1592""","[""331""]","""25053""","[""56"", ""4681"", ""39"", ""4662"", ""3343"", ""3160"", ""682"", ""5618"", ""2503"", ""6"", ""12685"", ""13840"", ""529"", ""6407"", ""12115"", ""53"", ""11832"", ""54""]",5688e9e5-4963-40f8-9bb6-0448ef07b245
308281,"""1592""","[""331""]","""25053""","[""56"", ""4681"", ""39"", ""4662"", ""3343"", ""3160"", ""682"", ""5618"", ""2503"", ""6"", ""12685"", ""13840"", ""529"", ""6407"", ""12115"", ""53"", ""11832"", ""54""]",6a4296db-0931-42a0-93a1-774b1c7a5f93
308281,"""1592""","[""331""]","""25053""","[""56"", ""4681"", ""39"", ""4662"", ""3343"", ""3160"", ""682"", ""5618"", ""2503"", ""6"", ""12685"", ""13840"", ""529"", ""6407"", ""12115"", ""53"", ""11832"", ""54""]",82898593-eea5-4032-8506-352a63bef889
308281,"""1592""","[""331""]","""25053""","[""56"", ""4681"", ""39"", ""4662"", ""3343"", ""3160"", ""682"", ""5618"", ""2503"", ""6"", ""12685"", ""13840"", ""529"", ""6407"", ""12115"", ""53"", ""11832"", ""54""]",871405ac-1681-4fe3-ad84-3dbd306c2693
